Date,Open,High,Low,Close,Volume,Adj Close
2015-10-15,95.00,97.349998,94.860001,97.150002,9561900,95.745204
2015-10-14,95.209999,95.959999,94.120003,94.529999,8881900,93.163087
2015-10-13,94.790001,96.230003,94.309998,95.449997,12761900,94.069782
2015-10-12,95.07,96.470001,94.980003,95.989998,8957900,94.601974
2015-10-09,95.139999,95.959999,94.779999,95.370003,8259700,93.990944
2015-10-08,94.709999,95.199997,93.809998,95.080002,7090700,93.705137
2015-10-07,94.260002,95.419998,93.440002,94.980003,9397300,93.606584
2015-10-06,94.519997,94.660004,92.580002,93.419998,8365200,92.069137
2015-10-05,94.190002,94.82,94.080002,94.760002,9419200,93.389764
2015-10-02,92.139999,93.970001,91.839996,93.93,8368100,92.571764
2015-10-01,93.43,93.849998,91.760002,93.169998,9675900,91.822752
2015-09-30,94.129997,94.470001,92.589996,93.349998,10970100,92.000149
2015-09-29,92.239998,93.839996,91.830002,93.040001,11520000,91.694634
2015-09-28,90.699997,92.07,89.900002,91.370003,14332800,90.048785
2015-09-25,92.93,93.129997,90.760002,91.00,10794400,89.684132
2015-09-24,92.519997,92.940002,91.779999,92.480003,7407600,91.142734
2015-09-23,93.209999,93.699997,92.559998,92.989998,5609300,91.645354
2015-09-22,92.260002,93.440002,91.879997,93.239998,10618700,91.891739
2015-09-21,93.870003,94.599998,92.370003,93.129997,7053700,91.783329
2015-09-18,94.080002,94.720001,93.25,93.389999,14211100,92.039572
2015-09-17,94.529999,96.190002,94.32,94.839996,8258000,93.468602
2015-09-16,94.489998,94.82,93.82,94.610001,5630400,93.241932
2015-09-15,93.790001,94.75,93.190002,94.400002,7030700,93.034969
2015-09-14,92.900002,93.910004,92.510002,93.32,7948700,91.970584
2015-09-11,92.440002,93.00,91.800003,92.93,7381300,91.586224
2015-09-10,92.110001,93.480003,91.620003,92.720001,8359500,91.379262
2015-09-09,94.989998,95.160004,92.029999,92.220001,7384500,90.886492
2015-09-08,93.089996,93.980003,92.510002,93.940002,11394100,92.581622
2015-09-04,91.580002,91.879997,90.57,91.309998,10996800,89.989647
2015-09-03,93.660004,94.089996,92.260002,92.639999,9027200,91.300417
2015-09-02,93.169998,93.470001,92.50,93.349998,11517400,92.000149
2015-09-01,92.290001,92.889999,91.459999,92.089996,14593500,90.758367
2015-08-31,94.879997,95.169998,93.580002,93.980003,9083500,92.621044
2015-08-28,95.93,96.290001,94.379997,95.169998,9200300,93.793832
2015-08-27,96.099998,96.400002,94.349998,96.220001,11131200,94.828652
2015-08-26,92.910004,95.220001,91.459999,95.110001,14738300,93.734702
2015-08-25,95.690002,95.699997,90.400002,90.730003,15671100,89.41804
2015-08-24,91.080002,95.209999,81.790001,92.82,25636300,91.477814
2015-08-21,97.220001,98.519997,95.510002,95.559998,16141500,94.178192
2015-08-20,98.949997,100.120003,98.790001,98.790001,10620400,96.622337
2015-08-19,99.18,99.989998,98.779999,99.309998,7642400,97.130924
2015-08-18,99.239998,99.68,99.019997,99.370003,7618800,97.189612
2015-08-17,98.440002,99.879997,98.059998,99.870003,6901800,97.678641
2015-08-14,98.330002,98.830002,97.870003,98.809998,5177300,96.641895
2015-08-13,98.739998,98.980003,98.150002,98.480003,5048000,96.319141
2015-08-12,98.400002,98.730003,97.410004,98.709999,7462400,96.544091
2015-08-11,99.050003,99.339996,98.769997,99.010002,6682600,96.837511
2015-08-10,99.57,100.059998,99.449997,99.790001,6133500,97.600395
2015-08-07,99.019997,99.07,98.160004,98.849998,6027900,96.681018
2015-08-06,100.489998,100.599998,99.010002,99.07,6988000,96.896192
2015-08-05,100.57,101.00,100.349998,100.519997,4571300,98.314373
2015-08-04,100.410004,100.50,99.650002,99.800003,6005300,97.610178
2015-08-03,100.00,100.209999,99.230003,100.019997,6172500,97.825344
2015-07-31,100.339996,100.980003,99.959999,100.209999,6216800,98.011177
2015-07-30,99.800003,100.00,99.379997,99.839996,5517400,97.649293
2015-07-29,99.260002,100.050003,99.050003,99.730003,7853500,97.541714
2015-07-28,98.889999,99.230003,98.419998,99.019997,7757500,96.847286
2015-07-27,98.970001,98.989998,97.919998,98.279999,8734000,96.123525
2015-07-24,99.75,99.949997,99.050003,99.150002,6524200,96.974438
2015-07-23,100.50,100.599998,100.00,100.199997,5016100,98.001395
2015-07-22,100.410004,100.709999,99.730003,100.18,6721900,97.981837
2015-07-21,100.599998,100.809998,100.07,100.339996,5891600,98.138322
2015-07-20,100.50,100.650002,100.099998,100.370003,5016200,98.16767
2015-07-17,100.889999,100.910004,99.959999,100.080002,8054200,97.884033
2015-07-16,100.949997,101.360001,100.779999,101.110001,5775000,98.891431
2015-07-15,99.760002,100.940002,99.629997,100.419998,7990300,98.216569
2015-07-14,99.260002,99.879997,98.550003,99.779999,9890600,97.590612
2015-07-13,100.050003,100.480003,99.870003,100.269997,6986300,98.069858
2015-07-10,99.779999,99.889999,99.089996,99.529999,6969300,97.346098
2015-07-09,99.050003,99.540001,98.400002,98.400002,7316400,96.240895
2015-07-08,98.419998,98.589996,97.690002,97.769997,6845500,95.624714
2015-07-07,98.629997,98.980003,97.519997,98.919998,7122600,96.749482
2015-07-06,97.709999,98.50,96.639999,98.199997,6817800,96.045279
2015-07-02,98.849998,99.019997,98.32,98.440002,6091900,96.280018
2015-07-01,98.300003,98.68,97.639999,98.470001,6726700,96.309359
2015-06-30,98.43,98.449997,97.300003,97.459999,8967900,95.321518
2015-06-29,98.980003,99.349998,97.620003,97.68,11150900,95.536692
2015-06-26,99.43,100.129997,99.25,99.639999,9041100,97.453685
